u,v,length,is_blocked
8105746601,8099466087,38.34074588940237,False
8105746603,8096872986,5.272796079481402,False
8105746603,8105746604,35.670215092215585,False
8105746603,8096872991,112.21105934797676,False
8105746604,8105746603,35.670215092215585,False
8105746608,1632588918,64.60513466922666,False
8105746609,1051796742,119.37909316123694,False
8105746609,8096204911,39.05317753728387,False
8105746609,8105746612,60.65825411455445,False
8105746612,8105746609,60.65825411455445,False
8105785718,8096204911,73.91619713464162,False
8105785730,1632588970,5.407426527272347,False
8105785730,1632589050,44.85260575016402,False
8105785730,8105785734,82.9892930917072,False
8105785734,8105785730,82.9892930917072,False
8105785735,8105785739,51.67675312355246,False
8105785735,8105785740,16.884799815221033,False
8105785735,8105785738,75.07686375089925,False
8105785738,8105785735,75.07686375089925,False
8105785739,6444022394,36.24707288079569,False
8105785739,8096591768,19.39010072882496,False
8105785739,8105785735,51.67675312355246,False
8105785740,8105785735,16.884799815221033,False
8105785748,8105785749,10.75899578957237,False
8105785748,7897032383,398.2571206715488,False
8105785749,8105785748,10.75899578957237,False
8105785749,8074064491,148.19239235152688,False
8105785755,8095760521,59.97341558052489,False
8105785760,8095760608,60.9889015953989,False
8105785765,8105785768,77.46382446414229,False
8105785766,8095746194,76.46980627465555,False
8105785766,8095746190,109.17669490393584,False
8105785766,8105785768,23.689025462219437,False
8105785768,8105785769,41.528549491538776,False
8105785768,8105785765,77.4638244641423,False
8105785768,8105785766,23.689025462219437,False
8105785769,8105785768,41.528549491538776,False
8105785770,8095746194,24.45129254545349,False
8105785770,8095760549,354.61061822123577,False
8105785770,8105785773,69.3701908612359,False
8105785773,8105785770,69.3701908612359,False
8105785781,8095760549,61.2336805115104,False
8105785788,8096103431,64.69856535258663,False
8105797397,8105804056,26.90799989605842,True
8105797397,8106115576,76.87670361485499,True
8105797397,8105804050,183.46582663378055,True
8105797398,8105797399,38.03259336757986,True
8105797398,8105804056,50.34241856853523,True
8105797398,8105804058,109.88669683271809,True
8105797399,8105797398,38.03259336757986,True
8105797399,8105797405,326.87783089295937,True
8105797399,8105804049,163.07691012994516,True
8105797405,8076822573,1776.5870929273565,True
8105797405,8099529746,307.5522049681577,True
8105797405,8105797399,326.87783089295937,True
8105797409,8105804017,42.72440995143368,False
8105804017,8105797409,42.72440995143368,False
8105804017,8105804023,19.908244158547458,False
8105804017,8105804022,173.5140093497844,False
8105804021,8105804034,23.573650837911394,True
8105804021,8123128997,24.435453629653264,True
8105804021,8123128999,77.11519269816503,True
8105804021,8105804049,86.44133399594395,True
8105804022,8105804024,25.85397519060538,False
8105804022,1051796466,243.73009612514767,False
8105804022,8105804017,173.51400934978443,False
8105804023,8105804017,19.908244158547458,False
8105804023,8105804024,129.86566941729262,False
8105804023,8123128999,94.78372521617324,False
8105804024,8105804023,129.86566941729262,False
8105804024,8105804022,25.85397519060538,False
8105804024,8105804027,20.702995657584964,False
8105804026,1051796466,27.998339860065325,False
8105804026,8105804037,22.370204009334092,True
8105804026,8105804027,221.3720549277541,False
8105804027,8105804024,20.702995657584964,False
8105804027,8105804035,23.17456123274229,False
8105804027,8105804026,221.3720549277541,False
8105804032,8105804041,22.985739774610717,False
8105804032,8105804034,17.50744646608095,True
8105804032,8105804036,83.13774703211132,False
8105804034,8105804021,23.573650837911394,True
8105804034,480974320,97.47753497602945,True
8105804034,8105804032,17.50744646608095,True
8105804035,8105804027,23.17456123274229,False
8105804035,8105804044,24.1643795433545,False
8105804035,8105804045,101.95982194813844,False
8105804036,8105804037,78.505446717271,True
8105804036,8105804040,20.237497392226928,False
8105804036,8105804032,83.13774703211132,False
8105804037,8105804026,22.370204009334092,True
8105804037,480974320,11.322743390106028,True
8105804037,8105804036,78.505446717271,True
8105804040,8105804036,20.237497392226928,False
8105804040,8105804042,18.697944321505084,False
8105804040,8105804041,82.53218729584344,False
8105804041,8105804032,22.985739774610717,False
8105804041,8105804043,22.053267841597773,False
8105804041,8105804040,82.53218729584344,False
8105804042,8105804040,18.697944321505084,False
8105804042,8105804044,78.19016771952408,False
8105804042,8105804043,82.3876854043256,False
8105804043,8105804041,22.053267841597773,False
8105804043,8123128998,25.174325714418405,False
8105804043,8105804042,82.3876854043256,False
8105804044,8105804042,78.19016771952408,False
8105804044,8105804035,24.1643795433545,False
8105804044,8105804045,82.23875927909909,False
8105804045,8123128998,52.95656489745003,False
8105804045,8105804044,82.23875927909909,False
8105804045,8105804035,101.95982194813844,False
8105804049,8105804054,17.00264416183848,True
8105804049,8105804021,86.44133399594395,True
8105804049,8105797399,163.0769101299452,True
8105804050,480974320,17.472081758145997,True
8105804050,8105804055,38.26350486062908,True
8105804050,8105797397,183.46582663378055,True
8105804054,8105804049,17.00264416183848,True
8105804054,8105804055,42.091403510977614,True
8105804054,8105804058,50.22403092008423,True
8105804055,8105804054,42.091403510977614,True
8105804055,8105804050,38.26350486062908,True
8105804055,8105804057,50.67676191946292,True
8105804056,8105797398,50.34241856853523,True
8105804056,8105797397,26.90799989605842,True
8105804056,8105804057,124.61709937541112,True
8105804057,8105804056,124.61709937541112,True
8105804057,8105804055,50.67676191946292,True
8105804057,8105804058,43.825942005747,True
8105804058,8105797398,109.88669683271809,True
8105804058,8105804054,50.22403092008423,True
8105804058,8105804057,43.825942005747,True
8105804063,1812413287,76.69056573722405,False
8105804063,1812413114,41.656637967414056,False
8105804063,8105804064,77.78056193671978,False
8105804064,8105804065,91.74040907981144,False
8105804064,8105804063,77.78056193671978,False
8105804064,8105804066,75.84613511744598,False
8105804065,1273021285,42.95095813125579,False
8105804065,1812413219,73.24592943981685,False
8105804065,8105804064,91.74040907981144,False
8105804065,9634905001,26.25820827662657,False
8105804066,1812413219,86.62519211858843,False
8105804066,8105804067,18.464034644421453,False
8105804066,8105804064,75.84613511744598,False
8105804067,8105804066,18.464034644421453,False
8105804067,1812413287,60.53690929433006,False
8105804067,1812413295,71.40023616881771,False
8105804068,8105678591,20.262024771723578,False
8105804068,1812413250,51.55753943758646,False
8105804068,1812413295,82.74810853889753,False
8105843914,8105853428,96.8058185014824,False
8105853419,8105853425,142.8387858007519,False
8105853420,8074064458,3.8226612528438513,False
8105853420,8074064477,57.78758269442029,False
8105853420,8105853425,65.39053651389119,False
8105853425,8105853419,142.8387858007519,False
8105853425,8105853420,65.39053651389119,False
8105853425,8105853428,98.417362135973,False
8105853428,8105843914,96.8058185014824,False
8105853428,8105853425,98.417362135973,False
8105853428,8105853430,37.42982258778659,False
8105853430,8074064467,22.499148457993854,False
8105853430,8074064491,118.39737361653384,False
8105853430,8105853428,37.42982258778659,False
8105853431,8097100635,169.52111660969933,False
8105853437,8097100623,101.91511504129087,False
8105853444,8105853443,90.62713733751576,False
8105853446,8097060965,28.36117500839297,False
8105853447,8095760578,45.42409079475575,False
8105853447,8095760560,123.01784617101735,False
8105853447,8105853450,114.19971623102492,False
8105853450,8105853447,114.19971623102492,False
8106115576,10240178107,16.018312388525917,True
8106115576,8076891664,129.5140301927792,True
8106115576,8105797397,76.87670361485499,True
8106115577,10240178107,30.41851149556073,True
8106115577,8076891653,214.0560727076087,True
8106115577,8106115579,76.74216594944993,True
8106115579,8076891663,46.43232001195668,True
8106115579,8106115577,76.74216594944993,True
8106115579,10240178107,81.46630636532268,True
8106128623,8106128645,17.10339435346269,False
8106128623,8106128651,43.20060204462177,False
8106128623,8106128627,149.25185584377382,False
8106128627,1051796799,166.5947128434568,False
8106128627,4009230300,72.82704580840566,False
8106128627,8106128623,149.25185584377382,False
8106128628,8106128651,12.281255740266214,False
8106128628,8106128660,43.1045163705095,False
8106128628,8106128630,178.99872390981724,False
8106128630,8106128628,178.99872390981724,False
8106128631,8106128660,245.7503430946512,False
8106128640,8106128648,80.42943704935088,False
8106128640,8106128673,21.038734701355175,False
8106128640,8106128645,85.72085202983624,False
8106128645,1051796799,34.535211630370654,False
8106128645,8106128623,17.10339435346269,False
8106128645,8106128640,85.72085202983624,False
8106128646,8106128664,37.20151661587064,False
8106128646,8107249152,26.89150649003465,False
8106128646,8106128706,35.74195014627039,False
8106128646,8106128687,54.19056664262159,False
8106128647,8106128666,26.866995011674348,False
8106128647,8106128664,29.532029004639465,False
8106128647,8106128651,135.4790524065621,False
8106128648,8106128667,12.068996712881628,False
8106128648,8106128640,80.42943704935088,False
8106128648,8106128666,59.289431798654256,False
8106128651,8106128623,43.20060204462177,False
8106128651,8106128628,12.281255740266214,False
8106128651,8106128647,135.4790524065621,False
8106128652,4540128679,7.108521183239323,False
8106128652,8106128667,106.6027235873451,False
8106128652,8106128661,110.12338229807249,False
8106128660,8106128628,43.1045163705095,False
8106128660,8106128696,72.44507989623382,False
8106128660,8106128631,245.7503430946512,False
8106128661,8106128687,96.94915168022142,False
8106128661,8106128652,110.12338229807249,False
8106128661,8106128664,112.96229781663511,False
8106128664,8106128647,29.532029004639465,False
8106128664,8106128646,37.20151661587064,False
8106128664,8106128661,112.9622978166351,False
8106128665,8106128666,67.32746042982706,False
8106128666,8106128648,59.289431798654256,False
8106128666,8106128647,26.866995011674348,False
8106128666,8106128665,67.32746042982706,False
8106128667,8106128652,106.6027235873451,False
8106128667,8106128648,12.068996712881628,False
8106128667,4540128685,51.77382745160998,False
8106128668,4540128685,41.83838727094821,False
8106128673,8106128640,21.038734701355175,False
8106128673,1051796799,37.77304957362629,False
8106128673,4540128685,168.15693381471868,False
8106128674,1051794713,107.29448793589948,False
8106128674,9634929734,60.99164660406064,False
8106128674,8106128678,141.67912961843405,False
8106128678,8106128674,141.67912961843408,False
8106128687,8106128646,54.19056664262159,False
8106128687,8106128661,96.94915168022142,False
8106128687,1051794117,278.7233606214398,False
8106128688,8106128689,128.55115353605385,False
8106128688,9634929734,62.68072302551894,False
8106128688,8106492605,40.15973568661523,False
8106128689,8106128688,128.55115353605385,False
8106128692,8076407462,23.1864903831936,False
8106128692,8076407459,17.5294312540182,False
8106128692,8106128696,154.7158605461527,False
8106128696,8106128660,72.44507989623382,False
8106128696,8106128706,28.056226997907416,False
8106128696,8106128692,154.7158605461527,False
8106128706,8106128696,28.056226997907416,False
8106128706,8106128646,35.74195014627039,False
8106128706,8107249151,133.53153034962585,False
8106128707,6984104361,98.89891977316552,False
8106128708,8106128717,55.11238584158221,False
8106128708,1051796482,100.41390915543003,False
8106128708,8106128726,51.55813738787744,False
8106128709,8106128710,28.134001895935214,False
8106128710,8106128709,28.134001895935214,False
8106128710,8106128712,37.78823508151012,False
8106128710,8106128711,37.07704768664159,False
8106128711,8106128710,37.07704768664159,False
8106128712,8106128710,37.78823508151012,False
8106128712,8076370794,7.922854099405235,False
8106128712,8106128713,44.9535296645092,False
8106128713,8106128712,44.9535296645092,False
8106128714,8076370794,27.572564441826614,False
8106128714,8106128720,9.341202754158385,False
8106128714,8076412728,77.98312988328027,False
8106128717,8106128720,28.01875355194711,False
8106128717,8106128708,55.11238584158221,False
8106128717,8106128718,87.5157328882585,False
8106128718,1051796482,52.27297915870785,False
8106128718,8076412728,39.07682384798047,False
8106128718,8106128717,87.5157328882585,False
8106128719,8106128720,44.5862978954209,False
8106128720,8106128714,9.341202754158385,False
8106128720,8106128717,28.01875355194711,False
8106128720,8106128719,44.5862978954209,False
8106128721,1051796329,100.09136316790337,False
8106128721,8100356317,241.1156012532386,False
8106128721,8106128726,91.54726007559832,False
8106128726,8076370812,12.184106302243098,False
8106128726,8106128721,91.54726007559832,False
8106128726,8106128708,51.55813738787744,False
8106492593,8106492606,38.45359182468304,False
8106492593,8106492596,100.73426412296932,False
8106492593,8106492605,166.13575286845986,False
8106492596,9634929730,41.72412441575603,False
8106492596,1812398223,73.11133450584899,False
8106492596,8106492593,100.73426412296932,False
8106492599,8106627513,17.520947661610272,False
8106492605,1051794117,10.64871024660328,False
8106492605,8106128688,40.15973568661523,False
8106492605,8106492593,166.13575286845986,False
8106492606,8106492593,38.45359182468304,False
8106492606,8106492607,79.24794601914306,False
8106492606,1812398223,153.05111760789063,False
8106492607,8106492606,79.24794601914306,False
8106627422,8106627424,93.93956802727352,False
8106627424,1812398264,10.984214239856897,False
8106627424,1812398444,58.87170533537631,False
8106627424,8106627422,93.93956802727352,False
8106627430,8123128985,11.63342169850944,False
8106627430,1812398580,87.1446696418948,False
8106627430,8106627483,48.23789498658402,False
8106627435,1812398228,28.584795492603966,False
8106627435,8123128985,54.12153963828589,False
8106627435,8106627449,151.0781766003545,False
8106627449,8106627435,151.07817660035454,False
8106627449,8106627459,43.15661333931679,False
8106627449,1812398607,79.36853156426282,False
8106627452,8106627453,20.709429150176383,False
8106627452,8106627475,2.5352166264973013,False
8106627452,8106627456,114.0440345453987,False
8106627453,8106627452,20.709429150176383,False
8106627456,8106627459,71.42880960833774,False
8106627456,8106627474,48.535129824204816,False
8106627456,8106627452,114.0440345453987,False
8106627459,8106627503,21.8644907931752,False
8106627459,8106627456,71.42880960833774,False
8106627459,8106627449,43.15661333931679,False
8106627460,1812398607,3.8674661827027785,False
8106627460,1812398228,104.56576124033808,False
8106627460,8106627467,76.84075759455298,False
8106627467,8106627475,36.44161890765657,False
8106627467,8106627469,56.63216024712592,False
8106627467,8106627460,76.84075759455297,False
8106627469,8106627474,150.6085311191789,False
8106627469,8106627467,56.63216024712592,False
8106627469,8123128981,34.05456728319932,False
8106627474,8106627456,48.535129824204816,False
8106627474,1051794411,47.60417784899632,False
8106627474,8106627469,150.6085311191789,False
8106627475,8106627452,2.5352166264973013,False
8106627475,8106627467,36.44161890765657,False
8106627475,1812398607,46.22487326812398,False
8106627476,1812398361,25.663334074891058,False
8106627476,8106627503,193.050031558424,False
8106627476,8106627483,68.96164504248675,False
8106627483,8106627503,197.73661841786355,False
8106627483,8106627476,68.96164504248674,False
8106627483,8106627430,48.23789498658402,False
8106627503,8106627476,193.050031558424,False
8106627503,8106627459,21.8644907931752,False
8106627503,8106627483,197.73661841786355,False
8106627507,8106627513,22.485316772783825,False
8106627507,1812398613,72.58890977170472,False
8106627507,8107249149,236.5497740917274,False
8106627508,8106627513,177.25553963606737,False
8106627513,8106492599,17.520947661610272,False
8106627513,8106627507,22.485316772783825,False
8106627513,8106627508,177.25553963606737,False
8106627523,8106627526,44.06566399692149,False
8106627523,1051796482,57.22342213873269,False
8106627523,8106627525,84.21948024708148,False
8106627525,8106627523,84.21948024708148,False
8106627526,8106627523,44.06566399692149,False
8106627526,1812398603,154.26420982065576,False
8106627526,8106627531,118.18537925629404,False
8106627531,8106627526,118.18537925629404,False
8106627532,8108050752,13.897281357719704,False
8106627532,1522769668,73.7856223142341,False
8106627539,8106627593,105.6722406463142,False
8106627539,8106627592,75.23071885242116,False
8106627539,8106627574,33.064020302805574,False
8106627540,8107708589,65.12755432345455,False
8106627540,8106627541,26.14431703307232,False
8106627541,8106627570,11.429142851382313,False
8106627541,1051796486,30.476516288537567,False
8106627554,8186428306,7.097092470888279,False
8106627554,1812398582,298.67280775993044,False
8106627570,8107234704,115.90151326050002,False
8106627570,8106627541,11.429142851382313,False
8106627570,8106627574,39.26358074773998,False
8106627574,8106627575,68.2592491205213,False
8106627574,8106627570,39.26358074773998,False
8106627574,8106627539,33.064020302805574,False
8106627575,8106627574,68.2592491205213,False
8106627575,8107249134,87.06964830933084,False
8106627575,8107234704,111.78599788849507,False
8106627581,8106627592,70.6851348591839,False
8106627581,8107234702,28.81990917147843,False
8106627581,8107234701,16.30321940435556,False
8106627586,1051796486,86.13330308742606,False
8106627586,1051794176,103.30469474764864,False
8106627586,8106627590,43.65660751222148,False
8106627590,8107234703,74.077455134256,False
8106627590,8106627593,34.78685746999472,False
8106627590,8106627586,43.65660751222148,False
8106627591,8107234703,87.85976035418304,False
8106627592,8106627581,70.6851348591839,False
8106627592,8106627593,27.50475711124682,False
8106627592,8106627539,75.23071885242115,False
8106627593,8107234702,70.99034210481926,False
8106627593,8106627590,34.78685746999472,False
8106627593,8106627592,27.50475711124682,False
8106627593,8106627539,105.6722406463142,False
8107168169,1051793798,262.4612352390304,True
8107168169,1812420128,221.2907294081063,True
8107168169,8107168172,102.77242505602482,True
8107168172,8107168178,123.0027541244656,True
8107168172,8107168169,102.77242505602482,True
8107168172,8107174245,128.1081484018611,True
8107168178,8107174243,30.423498983256,True
8107168178,8107174246,53.12449773636557,True
8107168178,8107174245,40.57745825359629,True
8107168178,8107168172,123.00275412446562,True
8107168183,8123129000,26.649836847815276,True
8107168183,8107249155,97.6814452236661,True
8107168183,9634904993,14.17043102259752,True
8107168184,8107174229,119.11785784979632,True
8107168193,8107168212,26.660510750074074,True
8107168193,8123129000,47.592284523282544,True
8107168193,8107174244,126.2387963566486,True
8107168212,8107168193,26.660510750074074,True
8107168212,8099544140,163.60993191982533,True
8107168212,8107174218,198.75263727366985,True
8107174218,8107168212,198.75263727366985,True
8107174221,8107174229,50.4242977615691,True
8107174221,9634904992,51.08033285719674,True
8107174221,9634904995,27.06905759828599,True
8107174229,9634904993,41.186567223700855,True
8107174229,8107168184,119.11785784979632,True
8107174229,8107174221,50.4242977615691,True
8107174243,8107168178,30.423498983256,True
8107174243,8107174244,47.32279812003261,True
8107174243,8107249155,41.39954803116044,True
8107174244,8107174243,47.32279812003261,True
8107174244,8107168193,126.2387963566486,True
8107174244,8107174245,32.49620821841033,True
8107174245,8107168178,40.57745825359629,True
8107174245,8107174244,32.49620821841033,True
8107174245,8107168172,128.1081484018611,True
8107174246,8107168178,53.12449773636557,True
8107174246,8107174248,247.53214420179864,True
8107174246,9634904992,173.00310339978944,True
8107174248,8107174246,247.53214420179864,True
8107174291,1812420130,51.17786043594287,True
8107174291,8099544140,51.99336636089477,True
8107174291,8107174328,285.33398798791023,True
8107174304,8107174307,28.67064896618885,True
8107174304,8111673807,141.0355654387234,True
8107174304,8107174388,57.36483479098662,True
8107174307,9634904960,41.85011233463185,True
8107174307,8107174309,27.14232699195305,True
8107174307,8107174304,28.67064896618885,True
8107174309,9634904964,142.24676948926663,True
8107174309,8107174307,27.14232699195305,True
8107174309,8107174343,148.5529946609306,True
8107174321,8107213388,10.90432036125918,True
8107174321,9634904964,28.968925892505595,True
8107174321,8107174351,186.38849524963064,True
8107174328,8099246913,271.102347191358,True
8107174328,8107174291,285.33398798791023,True
8107174328,8107213388,60.872552385818985,True
8107174341,1812420128,49.34789994210578,True
8107174341,1812420130,182.499151842676,True
8107174341,8107174343,58.99183802927272,True
8107174343,8107174309,148.55299466093058,True
8107174343,8107174341,58.99183802927272,True
8107174343,8107174356,41.45259488733195,True
8107174351,8107174373,46.54841696751408,True
8107174351,1812420130,58.18390045238857,True
8107174351,8107174321,186.38849524963064,True
8107174356,8107174373,95.68646115044376,True
8107174356,8107174373,245.4016495134303,True
8107174356,8107174343,41.45259488733195,True
8107174373,8107174351,46.54841696751408,True
8107174373,8107174356,95.68646115044376,True
8107174373,8107174356,245.4016495134303,True
8107174374,3815136800,81.18627653716393,True
8107174374,9634904959,39.8266722952388,True
8107174374,8107174388,48.17740144445371,True
8107174377,8107174388,8.430362434717027,True
8107174377,1812413226,105.76177762601164,True
8107174377,8107174381,95.95267507614034,True
8107174381,1812413081,99.96547469767584,True
8107174381,8111673807,52.1069781198327,True
8107174381,8107174377,95.95267507614037,True
8107174388,8107174377,8.430362434717027,True
8107174388,8107174304,57.36483479098662,True
8107174388,8107174374,48.17740144445371,True
8107174389,8099544136,65.2696440692943,True
8107174389,8107174390,50.37055393297708,True
8107174389,8107174391,57.692422284146765,True
8107174390,8107174389,50.37055393297708,True
8107174391,8107174392,51.12916744778714,True
8107174391,8107174389,57.692422284146765,True
8107174391,8107174393,58.31771197100235,True
8107174392,8107174391,51.12916744778714,True
8107174393,8099246921,58.366094805016914,True
8107174393,8107174394,53.38103793418932,True
8107174393,8107174391,58.31771197100235,True
8107174394,8107174393,53.38103793418932,True
8107174395,8099246921,57.21208352068087,True
8107213388,8107213389,5.964521494696183,True
8107213388,8107174328,60.87255238581899,True
8107213388,8107174321,10.90432036125918,True
8107213389,8107213388,5.964521494696183,True
8107213389,8107213399,80.95719860314715,True
8107213389,9634904964,31.598270716042432,True
8107213399,8107213389,80.95719860314716,True
8107213405,1812413283,14.15574290965858,True
8107213405,1812413226,67.15052199613176,True
8107213405,8107213406,70.13414905576039,True
8107213406,9634904955,3.0872599323327874,True
8107213406,3815136800,67.39292552078041,True
8107213406,8107213405,70.13414905576039,True
8107213415,8107223220,47.17923248530734,True
8107213416,8107223218,38.21601126675817,True
8107223218,8107223220,57.87984981045811,True
8107223218,8107213416,38.21601126675817,True
8107223218,8107223222,68.53911846841407,True
8107223220,8107213415,47.17923248530734,True
8107223220,3815136796,26.816669743743653,True
8107223220,8107223218,57.87984981045811,True
8107223222,8107223218,68.53911846841407,True
8107223224,1812413060,103.95266626508244,False
8107223224,8107223225,33.1624071183003,False
8107223224,8107969424,37.51616272842859,False
8107223225,8107223224,33.1624071183003,False
8107223225,8105652416,37.68297429804699,False
8107223225,1812413222,68.84106356673759,False
8107223226,1812413225,208.64027102070065,False
8107223230,8107223236,34.68003387899435,False
8107223235,8107223236,84.50507841222246,False
8107223236,8107223230,34.68003387899435,False
8107223236,8107223235,84.50507841222246,False
8107223236,8105632616,84.20042756305783,False
8107223244,8105652406,58.54767755391611,True
8107223328,1273021290,93.7102028692173,False
8107223357,8105649164,12.5899321916818,False
8107223357,8105649152,70.61837254757634,False
8107223357,8105649156,116.83986493752472,False
8107234701,8106627581,16.30321940435556,False
8107234702,8106627593,70.99034210481926,False
8107234702,1812398574,57.2961788140843,False
8107234702,8107234703,31.246146687078717,False
8107234702,8106627581,28.81990917147843,False
8107234703,8106627590,74.077455134256,False
8107234703,8107234702,31.246146687078717,False
8107234703,8106627591,87.85976035418304,False
8107234704,1051797034,126.05967152462712,False
8107234704,8106627570,115.90151326050002,False
8107234704,8106627575,111.78599788849507,False
8107249120,8107249134,66.28247574743527,False
8107249121,8100356330,69.8104309759903,False
8107249121,1051794927,74.23756024752227,False
8107249121,8107721795,117.19062282011905,False
8107249134,8107249120,66.28247574743527,False
8107249134,8106627575,87.06964830933083,False
8107249134,8107721795,304.6809168638959,False
8107249149,570577128,48.70823654547474,False
8107249149,8106627507,236.5497740917274,False
8107249150,8107249151,47.04851492546354,False
8107249151,8076412725,31.880794351759928,False
8107249151,8107249150,47.04851492546354,False
8107249151,8106128706,133.53153034962585,False
8107249152,8106128646,26.89150649003465,False
8107249153,8107249156,14.058738629844548,True
8107249155,8107168183,97.6814452236661,True
8107249155,8107174243,41.39954803116044,True
8107249155,8107249156,24.146928953945093,True
8107249156,8107249153,14.058738629844548,True
8107249156,8107249155,24.146928953945093,True
8107249156,8107249159,46.05597573485902,True
8107249159,8107249156,46.05597573485902,True
8107299541,8107434885,82.07830249752959,False
8107299541,8107299542,116.16969458674974,False
8107299541,1812398432,92.01563044745606,False
8107299541,1051793877,63.903437168061885,False
8107299542,8107299541,116.16969458674974,False
8107299542,8107299560,139.4486201349448,False
8107299542,8107299573,225.37516793866504,False
8107299547,1812413129,27.87590184654486,False
8107299547,8107299549,44.77918434419148,False
8107299547,1051795783,193.53170309233832,False
8107299549,1051795769,76.3203385415814,False
8107299549,8107299547,44.77918434419148,False
8107299549,8107299560,186.7636997087453,False
8107299560,1812413129,161.48539771475228,False
8107299560,8107299542,139.4486201349448,False
8107299560,8107299549,186.7636997087453,False
8107299573,8107299542,225.375167938665,False
8107299573,1051794661,210.8111145315168,False
8107299573,1051795907,163.62490720809453,False
8107299594,8107299599,98.50435165109224,False
8107299599,8107299601,56.81847164309846,False
8107299599,8107299594,98.50435165109224,False
8107299599,1051797041,234.41199849082236,False
8107299601,1051795839,25.156283136811123,False
8107299601,1051793877,206.07236271689928,False
8107299601,8107299599,56.81847164309846,False
8107321432,1051793807,37.98621299579722,False
8107321432,1051797041,67.60213274518341,False
8107321432,1812413173,171.8786332146765,False
8107321433,1812413173,84.4880078755519,False
8107321433,8107321443,63.74597710367152,False
8107321433,8107321436,72.4939149534068,False
8107321436,8107321437,39.87469218753324,False
8107321436,1812413173,220.3473176922443,False
8107321436,8107321433,72.4939149534068,False
8107321437,8107321550,66.6479250909407,False
8107321437,8107321550,246.6535934504061,False
8107321437,8107321436,39.87469218753324,False
8107321438,8107321439,64.7392280218146,False
8107321438,8107321550,16.127445427548714,False
8107321438,8107321442,83.46626095583379,False
8107321439,8107321438,64.7392280218146,False
8107321439,8107792767,67.21194835389383,False
8107321439,8107958496,149.00783480118204,False
8107321442,8107321438,83.46626095583379,False
8107321442,8107321456,66.34373952600957,False
8107321442,8107769684,92.1687667069479,False
8107321443,8107321433,63.74597710367152,False
8107321443,1812413214,105.13278710754038,False
8107321443,8107769684,57.77399323961064,False
8107321456,8107321459,62.72591506537198,False
8107321456,8107321442,66.34373952600957,False
8107321456,8110598301,76.00709796404821,False
8107321459,8107321456,62.72591506537198,False
8107321463,8107950707,27.20762868962234,False
8107321463,8107321464,44.642723732276856,False
8107321463,8107958494,129.90877612813608,False
8107321464,8107321463,44.642723732276856,False
8107321464,8110598327,109.16949094659113,False
8107321464,8096124521,115.7643585635084,False
8107321487,1812413277,40.84991494437645,False
8107321487,1812413204,54.43510595868028,False
8107321487,8107321491,95.80282465203854,False
8107321491,8107321487,95.80282465203854,False
8107321491,8107958494,234.29004324626308,False
8107321491,1812413277,91.57830881065834,False
8107321494,1812413171,5.817982282715033,False
8107321494,8107321495,46.338067818158194,False
8107321494,8110598308,27.672215387397568,False
8107321495,8107321496,27.046303747153196,False
8107321495,8107321494,46.338067818158194,False
8107321495,8110598313,23.518741099231995,False
8107321496,8107321495,27.046303747153196,False
8107321496,8096380640,94.46903871967814,False
8107321496,8107850435,104.4992154900123,False
8107321518,8107321521,23.35961380541221,False
8107321518,8096124581,110.71747051281204,False
8107321518,8107850434,208.59241654337805,False
8107321521,8107321518,23.35961380541221,False
8107321521,8110598314,142.253796047264,False
8107321521,8107850426,38.99327992909213,False
8107321534,8107850436,60.54267703221986,False
8107321534,8110598327,141.4728772537203,False
8107321534,1812413171,188.03174657762867,False
8107321550,8107321438,16.127445427548714,False
8107321550,8107321437,66.6479250909407,False
8107321550,8107321437,246.6535934504061,False
8107321566,8107321570,71.07523111729985,False
8107321566,8096380640,86.13101569691743,False
8107321566,8107769700,150.96621916983446,False
8107321570,8107321572,39.93986493576416,False
8107321570,8107321566,71.07523111729985,False
8107321570,8107769705,84.42357038656193,False
8107321572,1051794306,19.96436540677062,False
8107321572,8107321570,39.93986493576416,False
8107321572,1051795851,157.92310373098272,False
8107321573,8107321577,42.92468652736024,False
8107321573,6444022144,42.5743137644876,False
8107321573,8107321576,101.17516760322832,False
8107321576,8100740492,69.6123043619074,False
8107321576,8100421875,43.15249819537806,False
8107321576,8107321573,101.1751676032283,False
8107321577,8107321573,42.92468652736024,False
8107321577,6444022139,27.83745596654001,False
8107321577,8100421875,94.90583295393571,False
8107434832,1051794243,88.99316764286289,False
8107434832,8107434855,145.45576648299232,False
8107434832,8107434836,102.08974961188828,False
8107434836,8107434839,107.02943079494744,False
8107434836,8107434832,102.08974961188828,False
8107434836,8107434841,66.26620742572003,False
8107434839,1051796039,23.56178599230957,False
8107434839,8110598220,80.60962731375115,False
8107434839,8107434836,107.02943079494744,False
8107434841,8107434836,66.26620742572003,False
8107434842,1812413204,12.545649692534354,False
8107434842,8110598302,80.09736031638919,False
8107434842,1812413197,77.75279202005302,False
8107434855,1051793807,23.15496711550628,False
8107434855,8107434832,145.45576648299232,False
8107434855,8110598302,92.09298169697117,False
8107434863,1812398257,63.10097148180853,False
8107434873,8107434874,124.3632149782914,False
8107434873,1051794340,105.83455069571647,False
8107434873,1051794229,23.615114894433496,False
8107434874,1051796632,71.51324440596927,False
8107434874,8107434873,124.3632149782914,False
8107434874,1051796857,179.0345138865922,False
8107434874,8107434881,162.06807731292554,False
8107434881,11936751750,76.20392950279137,False
