node_id,latitude,longitude,type,current_capacity,damage_severity
5882509358,11.9414642,76.0598544,road_intersection,110,0.0
5882509362,11.9106881,76.0348278,road_intersection,260,0.0
5882509363,11.9102506,76.035629,road_intersection,78,0.0
5882509364,11.9394459,76.0575059,road_intersection,496,0.0
5882509374,11.9412142,76.0572126,road_intersection,262,0.0
5882509375,11.9482572,76.0574976,road_intersection,499,0.0
5882509383,11.947716,76.0596206,road_intersection,447,0.0
5882509384,11.9130293,76.0416341,road_intersection,491,0.0
5882509787,11.9142061,76.0395768,road_intersection,294,0.0
5882509788,11.9476926,76.0562868,road_intersection,240,0.0
5882509791,11.9137009,76.0364664,road_intersection,374,0.0
5882509799,11.9130303,76.0351697,road_intersection,86,0.0
5882509800,11.9290341,76.0481666,road_intersection,428,0.0
5882509818,11.9180979,76.0361242,road_intersection,195,0.0
5882509836,11.9139862,76.0342362,road_intersection,53,0.0
5882509837,11.9427356,76.0566379,road_intersection,157,0.0
5882509853,11.9410163,76.0588077,road_intersection,159,0.0
5882509855,11.9406909,76.0592564,road_intersection,56,0.0
5882509856,11.9444701,76.0605204,road_intersection,351,0.0
5882509858,11.9446422,76.0619049,road_intersection,92,0.0
5882509869,11.9458175,76.0611295,road_intersection,431,0.0
5882509870,11.9478149,76.0597214,road_intersection,254,0.0
5882509871,11.9449219,76.0632139,road_intersection,373,0.0
5882509872,11.9450641,76.0635657,road_intersection,203,0.0
5882509873,11.9449518,76.0637417,road_intersection,109,0.0
5882509874,11.945311,76.0639635,road_intersection,131,0.0
5882509876,11.9452284,76.0647211,road_intersection,341,0.0
5882509877,11.9377567,76.0631682,road_intersection,372,0.0
5882509882,11.9171939,76.0452942,road_intersection,170,0.0
5882510085,11.9161544,76.047133,road_intersection,211,0.0
5882510114,11.916633,76.0533172,road_intersection,476,0.0
5882510120,11.9172864,76.0546616,road_intersection,434,0.0
5882510121,11.9095569,76.036222,road_intersection,236,0.0
5882510122,11.910417,76.0373914,road_intersection,158,0.0
5882510123,11.9114389,76.0370582,road_intersection,185,0.0
5882510140,11.9142016,76.0336573,road_intersection,292,0.0
5882510146,11.9127431,76.0332422,road_intersection,305,0.0
5882510147,11.9141495,76.0262867,road_intersection,133,0.0
5882510154,11.914127,76.0270672,road_intersection,79,0.0
5882510161,11.913273,76.0276279,road_intersection,273,0.0
5882510174,11.9116425,76.0301691,road_intersection,409,0.0
5882510175,11.9166091,76.0319891,road_intersection,118,0.0
5882510181,11.9182138,76.0337258,road_intersection,234,0.0
5882510182,11.9234119,76.0340256,road_intersection,122,0.0
5882510193,11.9224634,76.0346712,road_intersection,159,0.0
5882510225,11.9228301,76.0501878,road_intersection,326,0.0
5882510226,11.922594,76.0478121,road_intersection,179,0.0
5882510230,11.921327,76.0486252,road_intersection,168,0.0
5882510249,11.9302312,76.0521453,road_intersection,499,0.0
5882510256,11.9338308,76.0583103,road_intersection,127,0.0
5882510258,11.9489183,76.0602518,road_intersection,135,0.0
5882510259,11.9473538,76.0621243,road_intersection,469,0.0
5882510264,11.9477825,76.0641675,road_intersection,298,0.0
5882510442,11.934554,76.0436124,road_intersection,69,0.0
5882510448,11.9225158,76.0508074,road_intersection,241,0.0
5882510462,11.9195297,76.0504479,road_intersection,304,0.0
5882510475,11.9165955,76.0494979,road_intersection,164,0.0
5882510476,11.9179213,76.0453673,road_intersection,297,0.0
5882510483,11.9180701,76.0479589,road_intersection,342,0.0
5882510489,11.9460475,76.0611502,road_intersection,163,0.0
5882510537,11.9185167,76.0304005,road_intersection,416,0.0
5882510553,11.9447381,76.0606602,road_intersection,254,0.0
5882510610,11.9175158,76.0452834,road_intersection,484,0.0
5882510626,11.9116386,76.0467888,road_intersection,89,0.0
5882510641,11.9105549,76.0455941,road_intersection,196,0.0
5882510642,11.9417168,76.0595254,road_intersection,375,0.0
5882510643,11.9210169,76.0312876,road_intersection,453,0.0
5882510656,11.9218831,76.0293867,road_intersection,149,0.0
5882510896,11.9118787,76.0304676,road_intersection,492,0.0
5882510913,11.910269,76.0262053,road_intersection,137,0.0
5882510939,11.9117252,76.0356286,road_intersection,237,0.0
5882511032,11.9190222,76.0420122,road_intersection,192,0.0
5882511190,11.9427086,76.0607372,road_intersection,241,0.0
5882713957,11.8415505,76.1050829,road_intersection,456,0.0
5882713958,11.8240824,76.0821946,road_intersection,380,0.0
5882713959,11.8259093,76.0834225,road_intersection,409,0.0
5882713960,11.8238058,76.0821413,road_intersection,164,0.0
5882713961,11.8248722,76.0825676,road_intersection,477,0.0
5882713962,11.8299353,76.0867555,road_intersection,246,0.0
5882713963,11.835113,76.0879735,road_intersection,344,0.0
5882713964,11.849229,76.1104863,road_intersection,364,0.0
5882713965,11.6293484,76.2126383,road_intersection,348,0.0
5882713970,11.5506402,76.1174819,road_intersection,321,0.0
5882713979,11.6342331,76.1175584,road_intersection,266,0.0
5882727048,11.9097067,76.0517868,road_intersection,342,0.0
5882727059,11.9044868,76.0452454,road_intersection,458,0.0
5882727069,11.9086128,76.037708,road_intersection,225,0.0
5882727074,11.9091675,76.0342587,road_intersection,280,0.0
5882863894,11.8167294,76.2160941,road_intersection,131,0.0
5882863902,11.8202252,76.2145883,road_intersection,210,0.0
5882863910,11.7968586,76.201381,road_intersection,398,0.0
5882863915,11.797273,76.2040034,road_intersection,338,0.0
5882863916,11.8169559,76.2066405,road_intersection,145,0.0
5882863936,11.8085076,76.2090661,road_intersection,296,0.0
5882863937,11.8011873,76.2015058,road_intersection,416,0.0
5882863953,11.8018565,76.205579,road_intersection,105,0.0
5882863956,11.8015738,76.2060457,road_intersection,77,0.0
5882863959,11.7954075,76.2049372,road_intersection,227,0.0
5882863963,11.7925568,76.2040391,road_intersection,346,0.0
5882863966,11.7917103,76.2050016,road_intersection,191,0.0
5882863967,11.7925107,76.2045452,road_intersection,420,0.0
5882863968,11.7926112,76.2033235,road_intersection,431,0.0
5882863979,11.784962,76.2031479,road_intersection,290,0.0
5882863981,11.7854434,76.2034911,road_intersection,220,0.0
5882864285,11.787066,76.2052718,road_intersection,68,0.0
5882864291,11.7878499,76.2061803,road_intersection,420,0.0
5882864293,11.7884513,76.2069747,road_intersection,453,0.0
5882864304,11.7916073,76.2091916,road_intersection,249,0.0
5882864308,11.7929761,76.2091697,road_intersection,282,0.0
5882864323,11.7960178,76.2043134,road_intersection,389,0.0
5882864331,11.7995947,76.2040262,road_intersection,363,0.0
5882864341,11.8027675,76.2058117,road_intersection,111,0.0
5882864342,11.8028594,76.2058169,road_intersection,353,0.0
5882864345,11.799437,76.2053523,road_intersection,467,0.0
5882864346,11.8014661,76.2025497,road_intersection,388,0.0
5882864349,11.8010518,76.2029996,road_intersection,266,0.0
5882864591,11.8009276,76.2097975,road_intersection,285,0.0
5882864637,11.7817176,76.2062659,road_intersection,167,0.0
5882864651,11.7842023,76.2041284,road_intersection,348,0.0
5882864653,11.7845019,76.2049154,road_intersection,158,0.0
5882864654,11.7859398,76.2065995,road_intersection,204,0.0
5882864663,11.7842411,76.2107444,road_intersection,169,0.0
5882864668,11.7831377,76.210354,road_intersection,201,0.0
5882864673,11.7817538,76.2107531,road_intersection,215,0.0
5882864674,11.7795038,76.2209903,road_intersection,87,0.0
5882864709,11.7848479,76.2164074,road_intersection,373,0.0
5882864713,11.7828143,76.215003,road_intersection,248,0.0
5882864715,11.782001,76.2149085,road_intersection,478,0.0
5882864716,11.782001,76.2157139,road_intersection,131,0.0
5882864729,11.7858604,76.2142478,road_intersection,351,0.0
5882864755,11.790396,76.2210984,road_intersection,130,0.0
5882864758,11.7894311,76.2212199,road_intersection,296,0.0
5882864759,11.7947845,76.2188528,road_intersection,271,0.0
5882864897,11.819274,76.2172233,road_intersection,252,0.0
5882864898,11.8202225,76.2122427,road_intersection,345,0.0
5882864906,11.8050609,76.2060637,road_intersection,423,0.0
5882864909,11.8056709,76.2069026,road_intersection,192,0.0
5882864921,11.8092651,76.2097606,road_intersection,433,0.0
5882864943,11.8166485,76.2164355,road_intersection,133,0.0
5882864956,11.8173801,76.210749,road_intersection,182,0.0
5882864966,11.8170301,76.2063509,road_intersection,190,0.0
5882864971,11.8174277,76.2043224,road_intersection,479,0.0
5882864992,11.8203042,76.2176545,road_intersection,103,0.0
5882865001,11.8190176,76.2108149,road_intersection,228,0.0
5882865002,11.8192737,76.2108194,road_intersection,241,0.0
5882865003,11.8195376,76.2108241,road_intersection,410,0.0
5882865008,11.8123743,76.2023102,road_intersection,269,0.0
5882865030,11.8076162,76.2066143,road_intersection,486,0.0
5882865031,11.8071101,76.2063515,road_intersection,383,0.0
5882865036,11.8053432,76.206139,road_intersection,367,0.0
5882865050,11.8063725,76.2114212,road_intersection,389,0.0
5882865064,11.8045182,76.2120283,road_intersection,122,0.0
5882865067,11.804116,76.2135314,road_intersection,252,0.0
5882865069,11.8059656,76.2121247,road_intersection,314,0.0
5882865190,11.8088689,76.2161729,road_intersection,144,0.0
5882865192,11.8098156,76.2163897,road_intersection,103,0.0
5882865196,11.811476,76.216466,road_intersection,111,0.0
5882865199,11.8094065,76.2149048,road_intersection,405,0.0
5882865202,11.8098711,76.2144894,road_intersection,346,0.0
5882865217,11.8081485,76.2052754,road_intersection,176,0.0
5882865218,11.8083801,76.2044657,relief_camp,382,0.0
5882865219,11.8071438,76.2053388,road_intersection,363,0.0
5882865220,11.8086367,76.2052401,road_intersection,418,0.0
5882865224,11.8192271,76.2101159,road_intersection,460,0.0
5882865225,11.8192498,76.2113123,road_intersection,447,0.0
5882865298,11.788734,76.2102548,road_intersection,131,0.0
5882865315,11.8041655,76.2089409,road_intersection,396,0.0
5882912036,11.791305,76.2014692,road_intersection,227,0.0
5882912049,11.7901748,76.2027539,road_intersection,231,0.0
5882912063,11.8105649,76.2009804,road_intersection,341,0.0
5882912066,11.8213792,76.213704,road_intersection,321,0.0
5882976641,11.6599868,76.2451544,road_intersection,239,0.0
5882976654,11.6548022,76.2770081,road_intersection,500,0.0
5882976657,11.6548378,76.2781601,road_intersection,128,0.0
5882976658,11.6710483,76.2725426,road_intersection,93,0.0
5882976663,11.675477,76.2700796,road_intersection,63,0.0
5882976664,11.6747822,76.270734,road_intersection,417,0.0
5882976677,11.6585834,76.2833084,road_intersection,233,0.0
5882976678,11.6584802,76.2832152,road_intersection,247,0.0
5882976679,11.6582669,76.2830712,road_intersection,342,0.0
5882977386,11.6571045,76.2820569,road_intersection,246,0.0
5882977388,11.6568853,76.2815879,road_intersection,308,0.0
5882977389,11.6697681,76.2742477,road_intersection,76,0.0
5882977396,11.6696077,76.2716316,road_intersection,120,0.0
5882977397,11.6670165,76.2758592,road_intersection,470,0.0
5882977398,11.6669334,76.2763889,road_intersection,253,0.0
5882977399,11.6668389,76.2769429,road_intersection,125,0.0
5882977407,11.665805,76.2739931,road_intersection,216,0.0
5882977414,11.6599947,76.2456109,road_intersection,200,0.0
5882977415,11.660789,76.2609145,road_intersection,173,0.0
5882977416,11.6601159,76.260928,road_intersection,182,0.0
5882977421,11.6841786,76.253479,road_intersection,378,0.0
5882977428,11.6846496,76.2551102,road_intersection,98,0.0
5882977430,11.6849383,76.2549995,road_intersection,189,0.0
5882977436,11.6618168,76.2617223,road_intersection,261,0.0
5882977437,11.6588727,76.2513239,road_intersection,293,0.0
5882977441,11.6821379,76.2682657,road_intersection,447,0.0
5882977446,11.6831636,76.2690876,road_intersection,466,0.0
5882977447,11.6515399,76.2838861,road_intersection,184,0.0
5882977449,11.650072,76.2839329,road_intersection,293,0.0
5882977450,11.6609461,76.2679201,road_intersection,60,0.0
5882977459,11.6825597,76.276842,road_intersection,328,0.0
5882977461,11.6827243,76.2773263,road_intersection,118,0.0
5882977462,11.6741988,76.2839822,road_intersection,83,0.0
5882977468,11.6730685,76.2843729,road_intersection,352,0.0
5882977469,11.6589355,76.2618929,road_intersection,130,0.0
5882977470,11.6585586,76.2619019,road_intersection,265,0.0
5882977471,11.6537906,76.2469164,road_intersection,95,0.0
5882977478,11.6528211,76.2487616,road_intersection,386,0.0
5882977479,11.6699488,76.2626109,road_intersection,394,0.0
5882977480,11.6701515,76.2621816,road_intersection,309,0.0
5882977481,11.6710753,76.2666859,road_intersection,427,0.0
5882977483,11.6701597,76.2666231,road_intersection,246,0.0
5882977593,11.6485608,76.2772534,road_intersection,134,0.0
5882977596,11.6500675,76.2768914,road_intersection,118,0.0
5882977597,11.6613141,76.2613678,road_intersection,148,0.0
5882977598,11.6619065,76.259797,road_intersection,140,0.0
5882977599,11.6832464,76.2535275,road_intersection,195,0.0
5882977602,11.6829163,76.2531163,road_intersection,146,0.0
5882977603,11.6488367,76.2628202,road_intersection,316,0.0
5882977604,11.6711188,76.2655884,road_intersection,116,0.0
5882977605,11.6713285,76.264402,road_intersection,330,0.0
5882977606,11.6816146,76.2775173,road_intersection,200,0.0
5882977607,11.6830803,76.2772639,road_intersection,359,0.0
5882977611,11.6572795,76.2858357,road_intersection,281,0.0
5882977613,11.6574186,76.2861633,road_intersection,458,0.0
5882977615,11.6594627,76.2875771,road_intersection,248,0.0
5882977624,11.6585631,76.2587469,road_intersection,183,0.0
5882977628,11.6581995,76.2592271,road_intersection,315,0.0
5882977631,11.6538463,76.270182,road_intersection,347,0.0
5882977636,11.6627547,76.2872404,road_intersection,248,0.0
5882977637,11.6665874,76.2877206,road_intersection,302,0.0
5882977641,11.6604165,76.2630014,road_intersection,262,0.0
5882977646,11.6479178,76.2465129,road_intersection,187,0.0
5882977650,11.648398,76.2458532,road_intersection,191,0.0
5882977654,11.6477919,76.2457296,road_intersection,459,0.0
5882977669,11.6459321,76.250267,road_intersection,354,0.0
5882977670,11.6598608,76.2564447,road_intersection,93,0.0
5882977671,11.6593619,76.2571447,road_intersection,483,0.0
5882977672,11.6551596,76.2578092,road_intersection,371,0.0
5882977679,11.662381,76.2482239,road_intersection,72,0.0
5882977682,11.6625601,76.2477128,road_intersection,378,0.0
5882977683,11.687272,76.2646395,road_intersection,315,0.0
5882977785,11.6868098,76.2650838,road_intersection,462,0.0
5882977788,11.6515934,76.2567587,road_intersection,270,0.0
5882977791,11.651717,76.2560705,road_intersection,283,0.0
5882977792,11.6510862,76.2563055,road_intersection,191,0.0
5882977807,11.6753575,76.2678558,road_intersection,195,0.0
5882977810,11.6754801,76.2671403,road_intersection,328,0.0
5882977812,11.6753258,76.2654675,road_intersection,423,0.0
5882977813,11.6811954,76.257387,road_intersection,451,0.0
5882977820,11.6808274,76.2564581,road_intersection,397,0.0
5882977821,11.6722601,76.2676284,road_intersection,325,0.0
5882977823,11.6883087,76.2649985,road_intersection,275,0.0
5882977824,11.6821872,76.253154,road_intersection,203,0.0
5882977831,11.681953,76.2549818,road_intersection,396,0.0
5882977863,11.6755542,76.2601112,road_intersection,193,0.0
5882977864,11.6820194,76.2551007,road_intersection,170,0.0
5882977871,11.651245,76.256507,road_intersection,441,0.0
5882977872,11.6508574,76.2560431,road_intersection,315,0.0
5882977873,11.6585988,76.2796708,road_intersection,209,0.0
5882977883,11.6539001,76.2778787,road_intersection,440,0.0
5882977885,11.6724486,76.2721522,road_intersection,484,0.0
5882977889,11.6602774,76.267947,road_intersection,193,0.0
5882977894,11.6764517,76.2662237,road_intersection,285,0.0
5882977903,11.675882,76.2652669,road_intersection,268,0.0
5882977904,11.6673345,76.2752599,road_intersection,366,0.0
5882977905,11.6681389,76.2749727,road_intersection,478,0.0
5882977906,11.6691268,76.2745885,road_intersection,297,0.0
5882977907,11.6672247,76.2749526,road_intersection,409,0.0
5882977908,11.6719856,76.2604799,road_intersection,318,0.0
5882977913,11.672269,76.2598195,road_intersection,450,0.0
5882977914,11.6804594,76.2777351,road_intersection,232,0.0
5882977918,11.6815569,76.2773559,road_intersection,223,0.0
5882977919,11.6498925,76.2583385,road_intersection,240,0.0
5882977920,11.6498162,76.2589802,road_intersection,499,0.0
5882977921,11.6725705,76.2827938,road_intersection,325,0.0
5882977941,11.665995,76.2812267,road_intersection,118,0.0
5882977953,11.648932,76.2741618,road_intersection,68,0.0
5882977954,11.6485865,76.2744679,road_intersection,283,0.0
5882977955,11.6498377,76.248611,road_intersection,413,0.0
5882977956,11.6494033,76.2486806,road_intersection,266,0.0
5882977968,11.6501764,76.2470353,road_intersection,302,0.0
5882977976,11.6830495,76.2684682,road_intersection,410,0.0
5882977983,11.6858513,76.2685831,road_intersection,282,0.0
5882977984,11.6514492,76.2588657,road_intersection,459,0.0
5882978004,11.6514906,76.2552701,road_intersection,337,0.0
5882978007,11.6471504,76.2576294,road_intersection,379,0.0
5882978021,11.6508105,76.2593517,road_intersection,402,0.0
5882978023,11.6469627,76.258068,road_intersection,332,0.0
5882978024,11.6770361,76.2837841,road_intersection,72,0.0
5882978027,11.6780449,76.2838072,road_intersection,242,0.0
5882978030,11.652796,76.2616374,road_intersection,113,0.0
5882978033,11.6680235,76.2746474,road_intersection,280,0.0
5882978034,11.6543256,76.2732935,road_intersection,114,0.0
5882978038,11.6547843,76.2749795,road_intersection,279,0.0
5882978039,11.6742706,76.2741179,road_intersection,205,0.0
5882978059,11.6771933,76.2760232,road_intersection,59,0.0
5882978066,11.6767021,76.2661194,road_intersection,106,0.0
5882978068,11.6778475,76.2660711,road_intersection,276,0.0
5882978069,11.6626695,76.2544026,road_intersection,85,0.0
5882978071,11.6622656,76.254636,road_intersection,436,0.0
5882978072,11.6679055,76.2716445,road_intersection,392,0.0
5882978075,11.6669464,76.2709674,road_intersection,369,0.0
5882978084,11.6706722,76.2763187,road_intersection,127,0.0
5882978089,11.6701508,76.2771068,road_intersection,408,0.0
5882978094,11.6708688,76.2771651,road_intersection,336,0.0
5882978095,11.6634431,76.2473791,road_intersection,226,0.0
5882978101,11.6624543,76.246474,road_intersection,50,0.0
5882978110,11.6466836,76.2653082,road_intersection,288,0.0
5882978116,11.6455706,76.2646619,road_intersection,408,0.0
5882978117,11.6454838,76.2649598,road_intersection,65,0.0
5882978118,11.6632463,76.2697109,road_intersection,73,0.0
5882978119,11.652455,76.2695447,road_intersection,222,0.0
5882978122,11.6538732,76.2692261,road_intersection,280,0.0
5882978124,11.6589176,76.2614755,road_intersection,263,0.0
5882978125,11.6640383,76.2699352,road_intersection,242,0.0
5882978132,11.6626336,76.2592316,road_intersection,165,0.0
5882978140,11.6505073,76.2535185,road_intersection,76,0.0
5882978144,11.6634213,76.2531628,road_intersection,64,0.0
5882978150,11.6623074,76.2535352,road_intersection,94,0.0
5882978151,11.6486942,76.2856427,road_intersection,361,0.0
5882978154,11.6490847,76.2856158,road_intersection,404,0.0
5882978157,11.650063,76.2853061,road_intersection,246,0.0
5882978166,11.6788164,76.2865569,road_intersection,84,0.0
5882978169,11.6787136,76.285562,road_intersection,237,0.0
5882978177,11.6605422,76.260385,road_intersection,494,0.0
5882978178,11.6830803,76.2714969,road_intersection,162,0.0
5882978180,11.650054,76.2848888,road_intersection,271,0.0
5882978286,11.6486942,76.2848933,road_intersection,292,0.0
5882978287,11.660053,76.2662282,road_intersection,198,0.0
5882978289,11.660703,76.2667909,road_intersection,247,0.0
5882978290,11.6557793,76.2643088,road_intersection,262,0.0
5882978298,11.6731978,76.2654944,road_intersection,263,0.0
5882978301,11.6685826,76.2697982,road_intersection,373,0.0
5882978305,11.6486466,76.2497496,road_intersection,311,0.0
5882978325,11.6500675,76.2519029,road_intersection,74,0.0
5882978326,11.6627996,76.2546046,road_intersection,52,0.0
5882978333,11.6465797,76.2503745,road_intersection,235,0.0
5882978335,11.6839644,76.2634412,road_intersection,459,0.0
5882978388,11.6715555,76.2593575,road_intersection,66,0.0
5882978389,11.6712593,76.2588366,road_intersection,82,0.0
5882978417,11.6559915,76.2851732,road_intersection,356,0.0
5882978418,11.6563416,76.2852029,road_intersection,253,0.0
5882978419,11.6773359,76.2666141,road_intersection,154,0.0
5882978420,11.6777487,76.2665962,road_intersection,143,0.0
5882978421,11.6598645,76.2558701,road_intersection,349,0.0
5882978423,11.6597722,76.2564261,road_intersection,286,0.0
5882978428,11.6686048,76.2774747,road_intersection,337,0.0
5882978431,11.6759356,76.2672559,road_intersection,176,0.0
5882978434,11.6503637,76.2819313,road_intersection,287,0.0
5882978435,11.6511177,76.2820794,road_intersection,437,0.0
5882978444,11.6612692,76.2618525,road_intersection,192,0.0
5882978445,11.6777399,76.2682418,road_intersection,228,0.0
5882978459,11.6568836,76.288225,road_intersection,123,0.0
5882978460,11.6589035,76.2454931,road_intersection,338,0.0
5882978463,11.6581143,76.2452922,road_intersection,64,0.0
5882978464,11.6617849,76.2629068,road_intersection,162,0.0
5882978468,11.652298,76.2549726,road_intersection,371,0.0
5882978471,11.6726146,76.2674623,road_intersection,58,0.0
5882978477,11.6734404,76.2683913,road_intersection,496,0.0
5882978478,11.6510957,76.2486421,road_intersection,232,0.0
5882978486,11.6463368,76.2503539,road_intersection,229,0.0
5882978489,11.6730211,76.2848623,road_intersection,291,0.0
5882978493,11.6497444,76.2520599,road_intersection,338,0.0
5882978496,11.6614693,76.274598,road_intersection,257,0.0
5882978498,11.6628131,76.2754418,road_intersection,448,0.0
5882978503,11.6583835,76.2602144,road_intersection,483,0.0
5882978505,11.6747598,76.2642804,road_intersection,140,0.0
5882978511,11.6758324,76.2649177,road_intersection,368,0.0
5882978523,11.6835291,76.2640246,road_intersection,185,0.0
5882978524,11.6616642,76.2854722,road_intersection,499,0.0
5882978527,11.6609371,76.2847407,road_intersection,164,0.0
5882978528,11.6562832,76.2674489,road_intersection,183,0.0
5882978533,11.6689837,76.2646781,road_intersection,372,0.0
5882978537,11.6685748,76.2656908,road_intersection,405,0.0
5882978542,11.6728889,76.2719893,road_intersection,107,0.0
5882978543,11.6490443,76.28593,road_intersection,300,0.0
5882978546,11.6735954,76.2869375,road_intersection,205,0.0
5882978548,11.6728035,76.2870724,road_intersection,325,0.0
5882978551,11.6650299,76.2627256,road_intersection,301,0.0
5882978563,11.6653712,76.2614306,road_intersection,494,0.0
5882978564,11.6840093,76.2633829,road_intersection,471,0.0
5882978572,11.6686927,76.2723346,road_intersection,344,0.0
5882978574,11.682838,76.2548514,road_intersection,356,0.0
5882978576,11.673952,76.2697018,road_intersection,455,0.0
5882978577,11.6593,76.2703195,road_intersection,132,0.0
5882978579,11.6533481,76.2560003,road_intersection,377,0.0
5882978583,11.652271,76.2553855,road_intersection,398,0.0
5882978584,11.6626156,76.2596714,road_intersection,107,0.0
5882978585,11.6629163,76.2597207,road_intersection,447,0.0
5882978599,11.655812,76.2792699,road_intersection,365,0.0
5882978609,11.6859748,76.2611912,road_intersection,206,0.0
5882978615,11.6852276,76.2577208,road_intersection,268,0.0
5882978620,11.6865778,76.2608916,road_intersection,270,0.0
5882978633,11.6857507,76.2707366,road_intersection,464,0.0
5882978634,11.6766946,76.2735334,road_intersection,487,0.0
5882978635,11.6762124,76.2747253,road_intersection,413,0.0
5882978636,11.6707001,76.2744375,road_intersection,344,0.0
5882978641,11.6608384,76.2863743,road_intersection,96,0.0
5882978650,11.6606993,76.2843502,road_intersection,462,0.0
5882978690,11.6557594,76.2858942,road_intersection,110,0.0
5882978703,11.6648951,76.2648802,road_intersection,125,0.0
5882978736,11.6496771,76.2534916,road_intersection,81,0.0
5882978753,11.6467913,76.2512117,road_intersection,477,0.0
5882978754,11.6500213,76.2625876,road_intersection,272,0.0
5882978760,11.6498476,76.264074,road_intersection,156,0.0
5882978761,11.6594233,76.2609593,road_intersection,86,0.0
5882978763,11.6591993,76.267759,road_intersection,235,0.0
5882978766,11.6587919,76.2677906,road_intersection,376,0.0
5882978769,11.6592205,76.2679853,road_intersection,498,0.0
5882978770,11.6599342,76.2780465,road_intersection,299,0.0
5882978775,11.6568133,76.2757429,road_intersection,323,0.0
5882978787,11.6477753,76.2736234,road_intersection,426,0.0
5882978791,11.6692218,76.2716002,road_intersection,456,0.0
5882978793,11.6717125,76.272443,road_intersection,176,0.0
5882978795,11.6532943,76.2544295,road_intersection,497,0.0
5882978802,11.6610065,76.2654629,road_intersection,284,0.0
5882978805,11.6582789,76.2504989,road_intersection,469,0.0
5882978822,11.6783905,76.2719771,road_intersection,102,0.0
5882978827,11.6536543,76.2537934,road_intersection,93,0.0
5882978846,11.6849048,76.2556345,road_intersection,448,0.0
5882978847,11.6732143,76.2660577,road_intersection,353,0.0
5882978853,11.6753374,76.2655644,road_intersection,128,0.0
5882978859,11.6573505,76.25429,road_intersection,453,0.0
5882978867,11.6487203,76.2682574,road_intersection,96,0.0
5882978881,11.6532858,76.2807345,road_intersection,357,0.0
5882978883,11.6608456,76.276502,road_intersection,142,0.0
5882978895,11.6761288,76.2826445,road_intersection,81,0.0
5882978912,11.68555,76.2777721,road_intersection,413,0.0
5883015545,11.6874916,76.2606518,road_intersection,432,0.0
5883015554,11.662252,76.2459021,road_intersection,97,0.0
5883015561,11.6552332,76.2460511,road_intersection,92,0.0
5883015573,11.6553972,76.244116,road_intersection,327,0.0
5883015577,11.6461438,76.2478887,road_intersection,62,0.0
5883015580,11.6424739,76.2566144,road_intersection,386,0.0
5883015584,11.6472232,76.2661455,road_intersection,462,0.0
5883015895,11.655027,76.2903607,road_intersection,388,0.0
5883015902,11.6561179,76.2913486,road_intersection,154,0.0
5883015914,11.6556166,76.2899488,road_intersection,135,0.0
5883015920,11.6608579,76.2881613,road_intersection,356,0.0
5883018387,11.7843628,76.0860578,road_intersection,77,0.0
5883018392,11.783937,76.0868739,road_intersection,292,0.0
5883018407,11.7824324,76.0893668,road_intersection,252,0.0
5883018411,11.7856533,76.0788853,road_intersection,385,0.0
5883018427,11.7831466,76.0761126,road_intersection,141,0.0
5883018441,11.7836717,76.0728156,road_intersection,393,0.0
5883018451,11.7825952,76.0771402,road_intersection,365,0.0
5883018457,11.8052135,76.0760947,road_intersection,157,0.0
5883018467,11.7871664,76.0835794,road_intersection,210,0.0
5883018468,11.7875537,76.0834683,road_intersection,79,0.0
5883018469,11.7940835,76.0803088,road_intersection,252,0.0
5883018473,11.7933071,76.0822341,road_intersection,167,0.0
5883018793,11.7921003,76.0871299,road_intersection,101,0.0
5883018807,11.7935412,76.0888556,road_intersection,302,0.0
5883018808,11.8004747,76.0720826,road_intersection,305,0.0
5883018809,11.8000165,76.0719883,road_intersection,88,0.0
5883018867,11.8166034,76.0801209,road_intersection,133,0.0
5883018881,11.8140905,76.0789939,road_intersection,87,0.0
5883019086,11.8104733,76.0826245,road_intersection,356,0.0
5883019100,11.8021303,76.1054993,road_intersection,202,0.0
5883019113,11.8023151,76.1053746,road_intersection,82,0.0
5883019155,11.7980171,76.1094449,road_intersection,136,0.0
5883019156,11.7951013,76.084363,road_intersection,490,0.0
5883019206,11.803901,76.0841215,road_intersection,165,0.0
5883019207,11.7959141,76.1095193,road_intersection,358,0.0
5883019231,11.7968878,76.1050024,road_intersection,261,0.0
5883019263,11.8004807,76.1032974,road_intersection,131,0.0
5883019264,11.8208133,76.097632,road_intersection,188,0.0
5883019277,11.8187791,76.097518,road_intersection,56,0.0
5883019282,11.817685,76.0977171,road_intersection,386,0.0
5883019385,11.8172134,76.0979099,road_intersection,200,0.0
5883019394,11.8015263,76.0692656,road_intersection,275,0.0
5883019418,11.8164628,76.0775859,road_intersection,118,0.0
5883019419,11.8164246,76.0781384,road_intersection,421,0.0
5883019433,11.8173128,76.0805332,road_intersection,148,0.0
5883019441,11.8207073,76.1023049,road_intersection,305,0.0
5883019444,11.7942359,76.0826161,road_intersection,443,0.0
5883019464,11.8128028,76.0730132,road_intersection,371,0.0
5883019465,11.8127532,76.0729094,road_intersection,322,0.0
5883019466,11.8207658,76.1010114,road_intersection,450,0.0
5883019489,11.8165633,76.100042,road_intersection,129,0.0
5883019490,11.7906492,76.0847116,road_intersection,484,0.0
5883019495,11.7907951,76.0858017,road_intersection,301,0.0
5883019498,11.792172,76.076858,road_intersection,234,0.0
