node_id,y,x,type,current_capacity,damage_severity
9634929738,19.8207744,85.83888,road_intersection,80,0.0
9634929739,19.8167184,85.8382699,hospital,446,0.0
9924459784,19.8063622,85.8331505,road_intersection,64,0.0
9924459785,19.8063647,85.8330628,road_intersection,358,0.0
9935094447,19.8013307,85.8225845,road_intersection,398,0.0
9935094448,19.8010573,85.8223779,hospital,380,0.0
9935094449,19.8008855,85.8220913,road_intersection,296,0.0
10075121303,19.8052528,85.8208512,road_intersection,316,0.0
10075121305,19.8054675,85.8210233,road_intersection,277,0.0
10075121306,19.8056568,85.8203394,road_intersection,391,0.0
10075121307,19.8059931,85.8205995,road_intersection,88,0.0
10075121313,19.8063602,85.8212061,road_intersection,451,0.0
10076453924,19.8058201,85.818702,road_intersection,399,0.0
10076453926,19.806184,85.8182333,road_intersection,486,0.0
10076453929,19.8067646,85.8184015,road_intersection,91,0.0
10076453930,19.8061734,85.8188022,road_intersection,144,0.0
10076453931,19.8063153,85.818233,hospital,150,0.0
10081477617,19.8145387,85.8344727,road_intersection,236,0.0
10099281014,19.8279568,85.8540467,road_intersection,41,0.8743741068560056
10101486704,19.817246,85.834797,road_intersection,404,0.0
10142299943,19.8038185,85.8126919,hospital,362,0.0
10142299946,19.8028883,85.812243,road_intersection,228,0.0
10240178106,19.8167495,85.8507023,road_intersection,9,0.7702677028633185
10240178107,19.8151631,85.8500005,road_intersection,36,0.8116235234548076
10252617605,19.794986,85.8146904,road_intersection,83,0.0
10252617609,19.7947599,85.8149148,road_intersection,142,0.0
10252617627,19.7959243,85.8154128,road_intersection,233,0.0
10308362153,19.7862584,85.7886918,road_intersection,400,0.0
10308362157,19.786177,85.787122,road_intersection,322,0.0
10308362158,19.7864577,85.7872827,road_intersection,96,0.0
10308362160,19.7862941,85.787101,road_intersection,161,0.0
10308362164,19.7862916,85.7876281,road_intersection,433,0.0
10308362173,19.7862251,85.7885688,road_intersection,313,0.0
10308362185,19.7848994,85.792175,road_intersection,346,0.0
10308362205,19.7861569,85.7870625,road_intersection,212,0.0
10540292363,19.8031957,85.8437855,road_intersection,417,0.0
10540292364,19.8023862,85.8440436,road_intersection,315,0.0
11042153303,19.808577,85.8261908,road_intersection,86,0.0
11084983753,19.7912257,85.8072213,road_intersection,377,0.0
11084983754,19.7908712,85.8073313,road_intersection,180,0.0
11088589628,19.8056622,85.8157157,road_intersection,430,0.0
11274452266,19.8254198,85.6564468,road_intersection,337,0.0
11274452267,19.8256205,85.6562966,road_intersection,138,0.0
11287905076,19.809659,85.6483413,road_intersection,63,0.0
11351618180,19.7968891,85.7862009,road_intersection,88,0.0
11351958941,19.8298942,85.8272829,hospital,161,0.0
11351958948,19.8319173,85.8282755,hospital,103,0.0
11351958951,19.8333354,85.8284598,road_intersection,346,0.0
11351982906,19.8093574,85.8165174,road_intersection,124,0.0
11351982909,19.8087227,85.8165823,road_intersection,251,0.0
11779951353,19.8168481,85.8188693,road_intersection,196,0.0
11779951357,19.8192416,85.8180189,road_intersection,346,0.0
11779980133,19.8193314,85.8181032,road_intersection,62,0.0
11779980165,19.8123403,85.8224335,road_intersection,231,0.0
11779980271,19.8124443,85.8223313,road_intersection,425,0.0
11779982984,19.8216104,85.8153089,road_intersection,161,0.0
11779996608,19.8206157,85.814457,road_intersection,432,0.0
11779998504,19.8168866,85.8189909,road_intersection,127,0.0
11779998507,19.814085,85.8195798,road_intersection,371,0.0
11780003030,19.814022,85.8191811,road_intersection,177,0.0
11808870156,19.8213536,85.8217981,road_intersection,210,0.0
11808870157,19.8212293,85.8213379,road_intersection,285,0.0
11808934378,19.8115628,85.8273366,road_intersection,368,0.0
11808934383,19.8111238,85.8278782,road_intersection,287,0.0
11936417058,19.8058459,85.8166546,road_intersection,309,0.0
11936417063,19.8050298,85.8159402,road_intersection,180,0.0
11936433436,19.8268408,85.8341111,road_intersection,348,0.0
11936433437,19.8268137,85.8341889,road_intersection,81,0.0
11936450201,19.8277437,85.834389,road_intersection,89,0.0
11936450202,19.8277196,85.834469,road_intersection,121,0.0
11936468771,19.8241099,85.8333306,road_intersection,444,0.0
11936472220,19.8259101,85.8338153,road_intersection,326,0.0
11936472221,19.8258862,85.8338876,road_intersection,207,0.0
11936708099,19.7999308,85.8262687,road_intersection,331,0.0
11936708103,19.7969256,85.8256563,road_intersection,171,0.0
11936708105,19.800044,85.826426,road_intersection,380,0.0
11936708106,19.7999335,85.8264143,road_intersection,226,0.0
11936708107,19.7999044,85.8263605,road_intersection,329,0.0
11936708124,19.798191,85.8258604,road_intersection,161,0.0
11936708127,19.7987342,85.8259861,hospital,65,0.0
11936751749,19.796827,85.8256217,road_intersection,498,0.0
11936751750,19.7967672,85.8256584,hospital,344,0.0
11936751751,19.7968011,85.8257207,road_intersection,341,0.0
11936751768,19.7968597,85.8256557,road_intersection,322,0.0
11936773353,19.8000363,85.8262515,road_intersection,454,0.0
11936773356,19.8012914,85.8257141,road_intersection,58,0.0
11936808902,19.8063152,85.8328783,road_intersection,478,0.0
11936808905,19.8000868,85.8263603,road_intersection,257,0.0
11936808910,19.8013829,85.8279316,road_intersection,312,0.0
11936808911,19.8029849,85.8296036,hospital,472,0.0
11936808913,19.8046797,85.8312266,road_intersection,411,0.0
11936808914,19.8049997,85.8315572,hospital,207,0.0
11936808915,19.8054939,85.8320633,road_intersection,458,0.0
11936808916,19.8060339,85.8325811,road_intersection,87,0.0
11936818591,19.8044448,85.8327335,road_intersection,117,0.0
11936818592,19.8044736,85.8324733,road_intersection,152,0.0
11936818593,19.8047558,85.8316113,road_intersection,171,0.0
11936818595,19.8044306,85.8328346,road_intersection,353,0.0
11936818596,19.8048732,85.8314238,road_intersection,231,0.0
11936825479,19.803321,85.8299451,road_intersection,433,0.0
11971198494,19.8133058,85.8313979,relief_camp,330,0.0
11971198495,19.8134574,85.8314339,road_intersection,323,0.0
11974586834,19.817613,85.8304355,road_intersection,396,0.0
12339011698,19.8082988,85.7857694,road_intersection,235,0.0
12342942736,19.8073429,85.7918778,hospital,205,0.0
12342942737,19.8070901,85.7925983,road_intersection,98,0.0
12342942738,19.8072165,85.792238,road_intersection,430,0.0
12343040423,19.808518,85.7917138,road_intersection,155,0.0
12343040424,19.8079902,85.7932067,road_intersection,345,0.0
12343040425,19.8083583,85.7921654,road_intersection,406,0.0
12343120545,19.8070048,85.7917784,road_intersection,217,0.0
12343120546,19.8067635,85.792457,road_intersection,123,0.0
12343120547,19.8068867,85.7921105,road_intersection,357,0.0
12343122767,19.806126,85.7928111,road_intersection,196,0.0
12343122768,19.8056992,85.7926708,road_intersection,434,0.0
12343122769,19.8054616,85.7925385,road_intersection,250,0.0
12343122770,19.8051204,85.7923902,road_intersection,201,0.0
12343122771,19.8049771,85.7923141,road_intersection,377,0.0
12343126518,19.8058267,85.7934947,road_intersection,224,0.0
12343126519,19.8051505,85.7933401,road_intersection,409,0.0
12343128659,19.8055012,85.7934203,road_intersection,362,0.0
12343130962,19.8078894,85.7913527,road_intersection,448,0.0
12343130963,19.8074101,85.7927256,road_intersection,243,0.0
12343130964,19.8075371,85.792362,road_intersection,89,0.0
12343131202,19.8080268,85.7920281,road_intersection,130,0.0
12343131203,19.8085738,85.7922546,road_intersection,52,0.0
12343133058,19.8076864,85.7930241,road_intersection,435,0.0
12343133059,19.8073478,85.7929001,road_intersection,159,0.0
12343133060,19.807519,85.7929628,road_intersection,140,0.0
12343133061,19.8073511,85.79346,road_intersection,323,0.0
12343133391,19.8078043,85.7931417,road_intersection,161,0.0
12343133392,19.807635,85.793631,road_intersection,491,0.0
12522594824,19.802678,85.8419011,road_intersection,441,0.0
12522594825,19.8024881,85.841257,road_intersection,253,0.0
12522594826,19.8022687,85.8405126,road_intersection,339,0.0
12522594827,19.8014491,85.8401845,road_intersection,224,0.0
12526509686,19.8126667,85.8259551,hospital,244,0.0
12526509695,19.812413,85.8265026,road_intersection,266,0.0
12543249976,19.8192078,85.8325081,hospital,222,0.0
12543249978,19.8182398,85.8309017,road_intersection,246,0.0
12543249988,19.8188772,85.8314328,road_intersection,132,0.0
12543251002,19.8189632,85.8313827,hospital,343,0.0
12543251005,19.8175569,85.8302695,road_intersection,80,0.0
12543251006,19.815047,85.8314676,road_intersection,460,0.0
12543251031,19.8175742,85.8303603,road_intersection,460,0.0
12543251033,19.8175473,85.8304081,road_intersection,143,0.0
12543251039,19.817633,85.8303703,road_intersection,70,0.0
12543251040,19.8153614,85.8311327,hospital,266,0.0
12543251041,19.8153956,85.8311804,road_intersection,77,0.0
12543251043,19.8188903,85.8320655,road_intersection,231,0.0
12543251044,19.8194628,85.8326391,road_intersection,389,0.0
12543251045,19.819455,85.8325281,road_intersection,189,0.0
12543251046,19.8196205,85.8326412,road_intersection,453,0.0
12543251051,19.8195977,85.8329534,road_intersection,56,0.0
12568399019,19.7941256,85.8215266,road_intersection,370,0.0
12594481522,19.8086845,85.8204739,road_intersection,277,0.0
12965800445,19.7964636,85.6413941,road_intersection,159,0.0
13250239563,19.7963148,85.8140179,road_intersection,243,0.0
13250239564,19.7964381,85.8138269,road_intersection,172,0.0
480989415,19.902568,86.0781208,road_intersection,329,0.0
480994012,19.9547574,86.04107,road_intersection,483,0.0
481003222,20.0648697,85.9985498,road_intersection,276,0.0
570577165,19.8841359,86.0986734,road_intersection,365,0.0
570577169,20.0605031,86.0045557,road_intersection,325,0.0
570585328,20.0761902,85.9907196,road_intersection,423,0.0
570585351,20.0874761,85.9882627,road_intersection,303,0.0
1000058704,19.9847201,86.0164418,road_intersection,251,0.0
1324831673,19.8857658,86.0970399,road_intersection,103,0.0
1795333953,19.8901606,86.0977735,road_intersection,400,0.0
1795333963,19.8910183,86.0995724,relief_camp,454,0.0
1795360928,19.9048929,86.1436374,road_intersection,492,0.0
1795360964,19.913377,86.1532858,road_intersection,379,0.0
1795361117,19.9533327,86.1875606,road_intersection,210,0.0
1795361122,19.9576008,86.1899566,hospital,367,0.0
1795361142,19.9744328,86.3121061,road_intersection,194,0.0
1795361156,19.9795917,86.2686698,road_intersection,455,0.0
1795361160,19.9808413,86.2700181,road_intersection,69,0.0
1795361161,19.9813808,86.2004271,road_intersection,455,0.0
1795361180,20.0010323,86.1945647,road_intersection,382,0.0
1795361183,20.0023422,86.1946086,road_intersection,451,0.0
1795361186,20.0069326,86.1878504,road_intersection,158,0.0
1795419800,19.8658294,86.1114577,road_intersection,279,0.0
1795419811,19.8682749,86.120709,road_intersection,164,0.0
1795419813,19.8686773,86.1217746,road_intersection,370,0.0
1795419845,19.892642,86.0877058,road_intersection,335,0.0
1795419846,19.8951434,86.0841263,road_intersection,361,0.0
1795419847,19.8954076,86.0894659,road_intersection,383,0.0
1795419859,19.8979804,86.0948246,road_intersection,70,0.0
1795419872,19.9026738,86.0923225,road_intersection,233,0.0
1795419875,19.9033121,86.0873249,road_intersection,163,0.0
1795419877,19.9037314,86.0785423,road_intersection,475,0.0
1795419891,19.9134937,86.0902445,road_intersection,288,0.0
1795419910,19.9238792,86.047868,road_intersection,122,0.0
1795419920,19.9242735,86.0400584,road_intersection,226,0.0
1795419929,19.9247753,85.9961519,hospital,287,0.0
1795419933,19.9253931,85.9964054,road_intersection,196,0.0
1795419942,19.9352815,86.0571755,road_intersection,328,0.0
1795419944,19.9438946,86.0140416,hospital,396,0.0
2283135906,19.8842919,86.0987525,road_intersection,328,0.0
2382181414,20.0496753,85.9729175,road_intersection,311,0.0
2382181433,20.0543361,85.9975037,road_intersection,346,0.0
2382181438,20.053781,86.0023793,road_intersection,179,0.0
2382181440,20.0536375,86.0036958,road_intersection,335,0.0
2382181442,20.0541304,86.0039679,road_intersection,73,0.0
2382184243,20.0610502,86.0075488,road_intersection,407,0.0
2382184252,20.0618906,86.0100543,road_intersection,221,0.0
2382184299,20.0645752,86.0286944,relief_camp,417,0.0
2382184361,20.0655034,86.0428167,road_intersection,164,0.0
2382184394,20.0638786,86.0529852,road_intersection,490,0.0
2382184406,20.0643259,86.0595636,road_intersection,284,0.0
2382184412,20.0638669,86.0614733,road_intersection,473,0.0
2382184484,20.0621039,86.0787565,road_intersection,181,0.0
2382184517,20.057763,86.0961615,road_intersection,284,0.0
2382184539,20.0542671,86.1046924,road_intersection,371,0.0
2382184543,20.0532222,86.1063527,road_intersection,368,0.0
2382184556,20.0500712,86.1107192,road_intersection,164,0.0
2382187082,20.0483939,86.1124924,road_intersection,231,0.0
2382187099,20.0413281,86.1185716,road_intersection,153,0.0
2382187110,20.0361098,86.1243375,road_intersection,343,0.0
2382189801,20.0320903,86.1344907,road_intersection,237,0.0
2382189809,20.0314497,86.1375834,road_intersection,53,0.0
2382189812,20.0306342,86.138902,road_intersection,181,0.0
2382189814,20.0302395,86.1397636,road_intersection,215,0.0
2382189821,20.0281392,86.1451212,road_intersection,302,0.0
2382189860,20.0120434,86.1761553,road_intersection,462,0.0
2456504107,19.9388707,86.0113594,road_intersection,493,0.0
2456504109,19.9400621,86.0110382,hospital,354,0.0
2456504150,19.9786307,86.0150286,road_intersection,457,0.0
2456504159,19.9818502,86.0134202,road_intersection,57,0.0
2456504267,20.0601382,86.0817409,hospital,437,0.0
2456661854,20.0002759,86.0081985,road_intersection,285,0.0
2456661933,20.0644983,85.9989644,road_intersection,218,0.0
2814911067,19.8663308,86.1112813,road_intersection,215,0.0
2814911068,19.8671653,86.1172515,road_intersection,207,0.0
4002462805,19.9258369,86.0316972,road_intersection,414,0.0
4002462821,19.9310831,86.0202301,road_intersection,256,0.0
4002462825,19.9329383,86.0193859,road_intersection,101,0.0
4002463049,20.0051378,85.9670687,hospital,456,0.0
4002463052,20.0054413,85.9672652,road_intersection,322,0.0
4002463073,20.0076399,85.9698369,road_intersection,226,0.0
4002463080,20.0083892,85.9710673,road_intersection,371,0.0
4002463317,20.0151217,86.0019078,hospital,208,0.0
4002463328,20.0155924,85.9738276,road_intersection,318,0.0
4002463341,20.0188914,85.9781169,road_intersection,53,0.0
4002463349,20.020322,85.9996276,road_intersection,173,0.0
4002463431,20.0353506,86.1270882,road_intersection,204,0.0
4002463445,20.0363828,85.9906051,road_intersection,407,0.0
4002463449,20.0366149,85.9928603,road_intersection,390,0.0
4002463475,20.0381484,86.0010939,hospital,407,0.0
4002463682,20.0535906,86.0039526,road_intersection,265,0.0
4009230917,19.8949781,86.1078925,hospital,212,0.0
4009230921,19.8955378,86.1257702,hospital,288,0.0
4009230928,19.8971609,86.113178,hospital,170,0.0
4009230935,19.8997196,86.1124614,road_intersection,288,0.0
4009230944,19.9038182,86.112713,road_intersection,349,0.0
4009231109,19.9127686,85.9780738,road_intersection,487,0.0
4009231112,19.9127644,85.9763195,road_intersection,215,0.0
4009231113,19.9128601,85.9735604,road_intersection,101,0.0
4009231114,19.9128574,85.9763488,road_intersection,205,0.0
4009231130,19.9138688,86.1093552,road_intersection,422,0.0
4009231131,19.9141808,85.9773037,road_intersection,253,0.0
4009231163,19.9276257,86.2042254,road_intersection,237,0.0
4009231182,19.9309827,86.2026,road_intersection,256,0.0
4009231223,19.937692,86.1924343,road_intersection,164,0.0
4009231236,19.9397209,86.1930476,road_intersection,424,0.0
4009231248,19.9406723,86.1178444,road_intersection,352,0.0
4009231252,19.9413683,86.1916111,road_intersection,479,0.0
4009231260,19.9425024,86.1916476,road_intersection,94,0.0
4009231272,19.9438373,86.1293645,road_intersection,371,0.0
4009231281,19.9444234,86.1292985,road_intersection,86,0.0
4009231300,19.9459986,86.127015,road_intersection,89,0.0
4009231317,19.9478608,86.1893201,road_intersection,431,0.0
4009231349,19.9518638,86.1861584,hospital,202,0.0
4009231359,19.9542914,86.1294065,road_intersection,192,0.0
4009231366,19.9572756,86.1320094,road_intersection,135,0.0
4009231370,19.9591031,86.1324118,road_intersection,98,0.0
4009231376,19.9641185,86.1339092,road_intersection,349,0.0
4009231377,19.9647935,86.1662332,road_intersection,286,0.0
4009231385,19.9669051,86.1666689,road_intersection,319,0.0
4009231493,19.967552,86.1520765,hospital,119,0.0
4009231531,19.9695595,86.157406,road_intersection,493,0.0
4009231537,19.9706747,86.1434332,hospital,53,0.0
4009231540,19.9710788,86.1428312,road_intersection,251,0.0
4009231560,19.9737581,86.136878,road_intersection,285,0.0
4009231567,19.9756653,86.1341705,road_intersection,97,0.0
4009231572,19.976706,86.1349674,road_intersection,311,0.0
4009231576,19.9794851,86.1348707,road_intersection,319,0.0
4009231597,19.9976753,86.1380706,road_intersection,289,0.0
4009231607,20.0006421,86.1404279,road_intersection,215,0.0
4009231651,20.0171128,86.1494884,hospital,469,0.0
4009231655,20.017346,86.150278,hospital,130,0.0
4009231670,20.0242753,86.1516732,road_intersection,385,0.0
4009231671,20.0248417,86.1520017,road_intersection,217,0.0
4552836932,19.950501,86.0443191,road_intersection,224,0.0
4552836934,19.9334471,86.0587661,road_intersection,157,0.0
7400627991,19.8944381,86.0851198,road_intersection,354,0.0
7400627992,19.8913894,86.0827701,road_intersection,138,0.0
7400627994,19.8886227,86.0838325,hospital,218,0.0
7400627996,19.8891047,86.0840027,road_intersection,268,0.0
7400627997,19.8886977,86.0845789,road_intersection,54,0.0
7400627998,19.8902376,86.0841969,road_intersection,415,0.0
7400627999,19.8906594,86.0845452,road_intersection,199,0.0
7400628000,19.8910026,86.0850705,road_intersection,449,0.0
7400628006,19.8934002,86.086592,road_intersection,342,0.0
7400628010,19.8907019,86.087523,hospital,167,0.0
7400628015,19.8919965,86.0885927,road_intersection,348,0.0
7400628016,19.8912294,86.0865548,road_intersection,252,0.0
7400628020,19.8894053,86.0858357,hospital,269,0.0
7400628021,19.8890183,86.0865961,road_intersection,430,0.0
7400628022,19.8890695,86.0854616,road_intersection,339,0.0
7400628023,19.8886531,86.086381,road_intersection,495,0.0
7400628024,19.889138,86.0875483,road_intersection,468,0.0
7400628029,19.8888,86.0888344,hospital,433,0.0
7400628030,19.8870874,86.089454,road_intersection,260,0.0
7400628034,19.8906291,86.090561,road_intersection,272,0.0
7400628036,19.8885911,86.088945,hospital,447,0.0
7400628037,19.8885074,86.0855031,road_intersection,442,0.0
7400628038,19.8886688,86.0856318,road_intersection,217,0.0
7400628039,19.888371,86.0860944,road_intersection,368,0.0
7400628040,19.8879223,86.0888384,relief_camp,320,0.0
7400628042,19.8901808,86.0911705,road_intersection,101,0.0
7400628043,19.8886548,86.0905717,road_intersection,105,0.0
7400628044,19.8899162,86.0915003,road_intersection,87,0.0
7400628045,19.889847,86.0915709,hospital,165,0.0
7400628046,19.8884267,86.0906328,road_intersection,472,0.0
7400628047,19.8896221,86.0926504,road_intersection,193,0.0
7400628053,19.8911152,86.0921542,road_intersection,466,0.0
7400628055,19.8896003,86.0919374,road_intersection,248,0.0
7400628058,19.8940346,86.1003598,road_intersection,256,0.0
7400628064,19.8918872,86.1012324,road_intersection,165,0.0
7400628067,19.8943991,86.1029018,road_intersection,348,0.0
7400628069,19.8943966,86.1010002,road_intersection,315,0.0
7400628072,19.8956992,86.1022943,road_intersection,187,0.0
7400628082,19.8900527,86.1027982,road_intersection,403,0.0
7400632485,19.8924616,86.1024154,road_intersection,366,0.0
7400632486,19.8915904,86.1006068,road_intersection,370,0.0
7400632487,19.8895791,86.1017748,road_intersection,251,0.0
7400632488,19.891745,86.1009284,road_intersection,341,0.0
7400632489,19.8897216,86.102102,road_intersection,207,0.0
7400632490,19.8912869,86.0999418,road_intersection,500,0.0
7400632491,19.8906922,86.1002971,road_intersection,248,0.0
7400632493,19.8909991,86.1009204,road_intersection,173,0.0
7400632496,19.8893734,86.1013674,road_intersection,255,0.0
7400632497,19.8902825,86.1008323,road_intersection,474,0.0
7400632498,19.8904671,86.1012468,road_intersection,475,0.0
7400632499,19.8903814,86.1010736,road_intersection,210,0.0
7400632500,19.8900919,86.101255,road_intersection,449,0.0
7400632502,19.8898884,86.1024977,road_intersection,187,0.0
7400632503,19.8911344,86.1012725,road_intersection,137,0.0
7400632505,19.8911934,86.1014253,road_intersection,149,0.0
7400632506,19.8904028,86.1018542,hospital,175,0.0
7400632507,19.8920999,86.1016772,road_intersection,182,0.0
7400632509,19.8920807,86.102502,road_intersection,185,0.0
7400632510,19.8876043,86.1017581,road_intersection,222,0.0
7400632519,19.8899402,86.1026262,road_intersection,55,0.0
7400632523,19.8913453,86.104569,road_intersection,220,0.0
7400632527,19.8931564,86.1037569,road_intersection,289,0.0
7400632528,19.8918347,86.1036502,road_intersection,230,0.0
7400632529,19.8920948,86.1042811,road_intersection,267,0.0
7400632530,19.8928869,86.1032698,road_intersection,151,0.0
7400632532,19.8939867,86.1037695,road_intersection,106,0.0
7400632533,19.8979063,86.0956424,road_intersection,456,0.0
7400632537,19.8985077,86.0963721,road_intersection,496,0.0
7400632559,19.893487,86.0963815,road_intersection,233,0.0
7400632564,19.8948185,86.0958448,road_intersection,393,0.0
7400632570,19.8934722,86.0983407,road_intersection,113,0.0
8061513001,20.064868,86.1033243,relief_camp,132,0.0
8061513110,20.0577781,86.1077495,road_intersection,284,0.0
8061513133,20.0624393,86.1126568,road_intersection,368,0.0
8061513153,20.0639088,86.1148229,road_intersection,366,0.0
8061513159,20.0625433,86.1127779,road_intersection,203,0.0
8061513172,20.0648523,86.1123944,road_intersection,445,0.0
8061583945,20.0564038,86.1103109,road_intersection,335,0.0
8061583967,20.0594664,86.1051099,road_intersection,192,0.0
8061583971,20.0591717,86.1058207,road_intersection,262,0.0
8061583978,20.0588139,86.1066736,road_intersection,184,0.0
8061586906,20.0591087,86.104721,road_intersection,112,0.0
8061586930,20.0610021,86.1071278,road_intersection,52,0.0
8061586954,20.0523634,86.1106358,road_intersection,257,0.0
8061586955,20.054031,86.1117542,road_intersection,52,0.0
8061586981,20.050532,86.1110623,road_intersection,483,0.0
8061586983,20.0527626,86.1070744,hospital,445,0.0
8061586985,20.0523387,86.106819,road_intersection,387,0.0
8061586997,20.050135,86.1044836,relief_camp,388,0.0
8061587022,20.0500188,86.1098362,road_intersection,332,0.0
8061587024,20.0505395,86.1102252,road_intersection,380,0.0
8061587025,20.0516971,86.1086205,road_intersection,430,0.0
8061587027,20.0493443,86.107381,road_intersection,281,0.0
8061587044,20.053958,86.1051778,road_intersection,423,0.0
8061587064,20.050054,86.1058747,road_intersection,157,0.0
8061587065,20.0529154,86.1096872,road_intersection,450,0.0
8061587073,20.0609128,86.110059,road_intersection,368,0.0
8061587074,20.0606847,86.1105774,road_intersection,99,0.0
8061587075,20.0603993,86.111019,road_intersection,132,0.0
8061590159,20.0455933,86.0790627,road_intersection,108,0.0
8061590160,20.0462349,86.0773417,road_intersection,159,0.0
8061590161,20.0464464,86.0761696,road_intersection,410,0.0
8061590168,20.0450807,86.0788782,hospital,422,0.0
8061590176,20.0455666,86.0775244,hospital,498,0.0
8061590177,20.0437673,86.075177,road_intersection,108,0.0
8061591989,20.0439249,86.0789685,road_intersection,303,0.0
8061591991,20.044842,86.0794116,road_intersection,420,0.0
8061591992,20.0440176,86.0785458,road_intersection,484,0.0
8061591994,20.0442079,86.0781111,road_intersection,94,0.0
8061591995,20.0435655,86.079681,road_intersection,348,0.0
8061592001,20.0473855,86.0805301,road_intersection,86,0.0
8061592005,20.0478068,86.0798042,hospital,88,0.0
8061592007,20.0498671,86.078607,relief_camp,426,0.0
8061592009,20.0489978,86.0803538,road_intersection,467,0.0
8061592017,20.0444552,86.0737547,road_intersection,133,0.0
8061592024,20.0422491,86.0749197,road_intersection,428,0.0
8061592027,20.0418284,86.0749434,road_intersection,461,0.0
8061592029,20.0415626,86.0752822,road_intersection,291,0.0
8061592037,20.0406625,86.0773234,road_intersection,127,0.0
8061592073,20.0400296,86.0743167,road_intersection,385,0.0
8061592077,20.041818,86.075547,road_intersection,297,0.0
8061592086,20.0417786,86.0758832,road_intersection,208,0.0
8061592095,20.0418401,86.0719317,road_intersection,440,0.0
8061592106,20.0474564,86.0700413,road_intersection,327,0.0
8061592107,20.0479915,86.0695528,road_intersection,169,0.0
8061592123,20.0482221,86.0706143,road_intersection,236,0.0
8061592125,20.0478186,86.0704012,hospital,189,0.0
8061592134,20.0327297,86.0694561,hospital,287,0.0
8061592150,20.0311686,86.0677046,hospital,172,0.0
8061592151,20.0305848,86.0685039,hospital,337,0.0
8061592152,20.0333851,86.0701347,road_intersection,252,0.0
8061592161,20.0308077,86.0752883,road_intersection,74,0.0
8061592174,20.0362207,86.062088,road_intersection,52,0.0
8061592182,20.0334376,86.0609172,road_intersection,93,0.0
8061592195,20.0365922,86.0588898,road_intersection,122,0.0
8061592210,20.0342328,86.0596613,road_intersection,87,0.0
8061592214,20.0340995,86.0617184,road_intersection,348,0.0
8061592218,20.0337861,86.0613447,road_intersection,318,0.0
8061592219,20.0342541,86.0615341,road_intersection,59,0.0
8061592220,20.0325942,86.0591226,road_intersection,236,0.0
8061592223,20.0323788,86.0595138,road_intersection,182,0.0
8061592225,20.0319705,86.060965,road_intersection,275,0.0
8061592227,20.0324743,86.0593099,hospital,313,0.0
8061592238,20.0320906,86.0606289,road_intersection,275,0.0
8061592272,20.0317487,86.0605434,road_intersection,229,0.0
8061592273,20.0321501,86.0599988,road_intersection,68,0.0
8061592298,20.0462488,86.0604912,road_intersection,407,0.0
8061592299,20.0466488,86.0606235,road_intersection,409,0.0
8061592301,20.0472291,86.0603441,road_intersection,437,0.0
8061592302,20.0483537,86.0592958,road_intersection,366,0.0
8061592336,20.046841,86.0606036,road_intersection,197,0.0
8061592345,20.0330007,86.069741,road_intersection,360,0.0
8061592356,20.031237,86.0754156,road_intersection,456,0.0
8061592358,20.030395,86.0751963,road_intersection,65,0.0
8061592359,20.031307,86.0750056,road_intersection,278,0.0
8061592362,20.0311251,86.0760555,road_intersection,343,0.0
8061592372,20.0307191,86.0719009,road_intersection,494,0.0
8061592373,20.0308898,86.071239,road_intersection,275,0.0
8061592375,20.0380991,86.0756381,road_intersection,446,0.0
8061592376,20.0383722,86.075235,road_intersection,393,0.0
8061592377,20.0398491,86.0775918,relief_camp,406,0.0
8061592378,20.0402858,86.077931,relief_camp,93,0.0
8061592379,20.0376014,86.0792512,road_intersection,277,0.0
8061592380,20.0382655,86.0795779,road_intersection,386,0.0
8061596759,20.0489813,86.0685934,road_intersection,106,0.0
8061970457,20.0614899,86.111074,road_intersection,483,0.0
8061970458,20.0627939,86.1096502,road_intersection,358,0.0
8061970463,20.0633166,86.1103485,road_intersection,433,0.0
8061970473,20.0649399,86.1089053,road_intersection,335,0.0
8061983497,20.0644496,86.1121231,relief_camp,453,0.0
8061983502,20.0651375,86.1064176,road_intersection,455,0.0
8061983503,20.0642183,86.1085317,road_intersection,84,0.0
8061983564,20.0495327,86.1131409,road_intersection,472,0.0
8061983589,20.0552811,86.1184777,road_intersection,288,0.0
8061983598,20.0551715,86.1194497,road_intersection,270,0.0
8061983627,20.060621,86.1196367,road_intersection,161,0.0
8061983717,20.0634219,86.1145777,road_intersection,232,0.0
8061983756,20.0538419,86.1188828,road_intersection,295,0.0
8061983760,20.0539487,86.1181586,road_intersection,290,0.0
8062006418,20.0539184,86.1197899,hospital,368,0.0
8062006419,20.0536336,86.11957,road_intersection,356,0.0
8062006448,20.0601591,86.1186624,road_intersection,386,0.0
8062006449,20.0609099,86.1190304,road_intersection,310,0.0
8062006451,20.0605361,86.1211567,road_intersection,497,0.0
8062031452,19.8547516,86.0591795,road_intersection,446,0.0
8062031460,19.8563808,86.0594469,road_intersection,481,0.0
8062046159,20.0500021,86.1123212,road_intersection,376,0.0
8062123482,20.0225536,86.0565267,road_intersection,161,0.0
8062137796,20.0174515,86.066666,road_intersection,485,0.0
8062137811,20.017335,86.0620852,road_intersection,462,0.0
8062137824,20.0185801,86.0635079,road_intersection,183,0.0
8062137829,20.016018,86.0641616,hospital,448,0.0
8062137839,20.0266117,86.0724514,road_intersection,285,0.0
